CustomerID,Customer Name,Account Number,Product,Price
1,Muhammed MacIntyre,3,Storage & Organization,38.94
2,Barry French,293,Appliances,208.16
3,Barry French,293,Binders and Binder Accessories,8.69
4,Clay Rozendal,483,Telephones and Communication,195.99
5,Carlos Soltero,515,Appliances,21.78
6,Carlos Soltero,515,Office Furnishings,6.64
7,Carl Jackson,613,Binders and Binder Accessories,7.3
8,Carl Jackson,613,Storage & Organization,42.76
9,Monica Federle,643,Storage & Organization,138.14
10,Dorothy Badders,678,Paper,4.98
